"Taxon ID","Genome ID","Genome Name","Antibiotic","Resistant Phenotype","Measurement","Measurement Sign","Measurement Value","Measurement Unit","Laboratory Typing Method","Laboratory Typing Method Version","Laboratory Typing Platform","Vendor","Testing Standard","Testing Standard Year","Computational Method","Computational Method Version","Computational Method Performance","Evidence","Source","PubMed"
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","azithromycin","","0.0625","","0.0625","mg/L","","","","","","","MIC XGBoost Model","202503101","W1 score: 0.93, CI[0.88, 0.98]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","ciprofloxacin","","0.0625","","0.0625","mg/L","","","","","","","MIC XGBoost Model","202503101","W1 score: 0.94, CI[0.91, 0.97]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","clindamycin","","0.25","","0.25","mg/L","","","","","","","MIC XGBoost Model","202503101","W1 score: 0.90, CI[0.85, 0.95]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","erythromycin","","0.25","","0.25","mg/L","","","","","","","MIC XGBoost Model","202503101","W1 score: 0.94, CI[0.90, 0.98]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","florfenicol","","1.0","","1.0","mg/L","","","","","","","MIC XGBoost Model","202503101","W1 score: 0.97, CI[0.94, 1.01]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","gentamicin","","0.5","","0.5","mg/L","","","","","","","MIC XGBoost Model","202503101","W1 score: 0.96, CI[0.94, 0.98]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","nalidixic acid","","4.0","","4.0","mg/L","","","","","","","MIC XGBoost Model","202503101","W1 score: 0.98, CI[0.96, 1.00]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","telithromycin","","0.5","","0.5","mg/L","","","","","","","MIC XGBoost Model","202503101","W1 score: 0.94, CI[0.88, 1.00]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","tetracycline","","0.25","","0.25","mg/L","","","","","","","MIC XGBoost Model","202503101","W1 score: 0.94, CI[0.88, 1.00]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","ciprofloxacin","Susceptible","","","","","","","","","","","SIR XGBoost Model","202503101","F1 score: 0.99, CI[0.96, 1.02]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","nalidixic acid","Susceptible","","","","","","","","","","","SIR XGBoost Model","202503101","F1 score: 1.00, CI[0.98, 1.01]","Computational Method","",""
889226,"889226.3","Campylobacter jejuni subsp. jejuni 1997-14","tetracycline","Susceptible","","","","","","","","","","","SIR XGBoost Model","202503101","F1 score: 0.98, CI[0.97, 0.99]","Computational Method","",""
